0x15D8,0x1616,5654,5654,OK
0x15D9,0x1229,4649,4649,OK
0x15DA,0x0069,105,105,OK
0x15DB,0x1A03,6659,6659,OK
0x15DC,0x1615,5653,5653,OK
0x15DD,0x022A,554,554,OK
0x15DE,0x009D,157,157,OK
0x15DF,0x1A03,6659,6659,OK
0x15E0,0x0091,145,145,OK
0x15E1,0x1A03,6659,6659,OK
0x15E2,0x1616,5654,5654,OK
0x15E3,0x1229,4649,4649,OK
0x15E4,0x0069,105,105,OK
0x15E5,0x1A03,6659,6659,OK
0x15E6,0x1615,5653,5653,OK
0x15E7,0x022A,554,554,OK
0x15E8,0x009D,157,157,OK
0x15E9,0x1A03,6659,6659,OK
0x15EA,0x0069,105,105,OK
0x15EB,0x1A03,6659,6659,OK
0x15EC,0x160A,5642,5642,OK
0x15ED,0x1C0F,7183,7183,OK
0x15EE,0x009D,157,157,OK
0x15EF,0x1A03,6659,6659,OK
0x15F0,0x160A,5642,5642,OK
0x15F1,0x1C09,7177,7177,OK
0x15F2,0x0091,145,145,OK
0x15F3,0x1A03,6659,6659,OK
0x15F4,0x0069,105,105,OK
0x15F5,0x1A03,6659,6659,OK
0x15F6,0x160A,5642,5642,OK
0x15F7,0x1C0F,7183,7183,OK
0x15F8,0x009D,157,157,OK
0x15F9,0x1A03,6659,6659,OK
0x15FA,0x160A,5642,5642,OK
0x15FB,0x1C09,7177,7177,OK
0x15FC,0x0091,145,145,OK
0x15FD,0x1A03,6659,6659,OK
0x15FE,0x0069,105,105,OK
0x15FF,0x1A03,6659,6659,OK
0x1600,0x160A,5642,5642,OK
0x1601,0x1C0F,7183,7183,OK
0x1602,0x009D,157,157,OK
0x1603,0x1A03,6659,6659,OK
0x1604,0x160A,5642,5642,OK
0x1605,0x1C09,7177,7177,OK
0x1606,0x0091,145,145,OK
0x1607,0x1A03,6659,6659,OK
0x1608,0x0069,105,105,OK
0x1609,0x1A03,6659,6659,OK
0x160A,0x160A,5642,5642,OK
0x160B,0x1C0F,7183,7183,OK
0x160C,0x009D,157,157,OK
0x160D,0x1A03,6659,6659,OK
0x160E,0x160A,5642,5642,OK
0x160F,0x1C09,7177,7177,OK
0x1610,0x0091,145,145,OK
0x1611,0x1A03,6659,6659,OK
0x1612,0x0069,105,105,OK
0x1613,0x1A03,6659,6659,OK
0x1614,0x160A,5642,5642,OK
0x1615,0x1C0F,7183,7183,OK
0x1616,0x009D,157,157,OK
0x1617,0x1A03,6659,6659,OK
0x1618,0x160A,5642,5642,OK
0x1619,0x1C09,7177,7177,OK
0x161A,0x0091,145,145,OK
0x161B,0x1A03,6659,6659,OK
0x161C,0x0069,105,105,OK
0x161D,0x1A03,6659,6659,OK
0x161E,0x160A,5642,5642,OK
0x161F,0x1C0F,7183,7183,OK
0x1620,0x009D,157,157,OK
0x1621,0x1A03,6659,6659,OK
0x1622,0x160A,5642,5642,OK
0x1623,0x1C09,7177,7177,OK
0x1624,0x0091,145,145,OK
0x1625,0x1A03,6659,6659,OK
0x1626,0x0069,105,105,OK
0x1627,0x1A03,6659,6659,OK
0x1628,0x160A,5642,5642,OK
0x1629,0x1C0F,7183,7183,OK
0x162A,0x009D,157,157,OK
0x162B,0x1A03,6659,6659,OK
0x162C,0x160A,5642,5642,OK
0x162D,0x1C09,7177,7177,OK
0x162E,0x0091,145,145,OK
0x162F,0x1A03,6659,6659,OK
0x1630,0x0069,105,105,OK
0x1631,0x1A03,6659,6659,OK
0x1632,0x160A,5642,5642,OK
0x1633,0x1C0F,7183,7183,OK
0x1634,0x009D,157,157,OK
0x1635,0x1A03,6659,6659,OK
0x1636,0x160A,5642,5642,OK
0x1637,0x1C09,7177,7177,OK
0x1638,0x0091,145,145,OK
0x1639,0x1A03,6659,6659,OK
0x163A,0x0069,105,105,OK
0x163B,0x1A03,6659,6659,OK
0x163C,0x160A,5642,5642,OK
0x163D,0x1C0F,7183,7183,OK
0x163E,0x009D,157,157,OK
0x163F,0x1A03,6659,6659,OK
0x1640,0x160A,5642,5642,OK
0x1641,0x1C09,7177,7177,OK
0x1642,0x0091,145,145,OK
0x1643,0x1A03,6659,6659,OK
0x1644,0x0069,105,105,OK
0x1645,0x1A03,6659,6659,OK
0x1646,0x160A,5642,5642,OK
0x1647,0x1C0F,7183,7183,OK
0x1648,0x009D,157,157,OK
0x1649,0x1A03,6659,6659,OK
0x164A,0x160A,5642,5642,OK
0x164B,0x1C09,7177,7177,OK
0x164C,0x0091,145,145,OK
0x164D,0x1A03,6659,6659,OK
0x164E,0x0069,105,105,OK
0x164F,0x1A03,6659,6659,OK
0x1650,0x160A,5642,5642,OK
0x1651,0x1C0F,7183,7183,OK
0x1652,0x009D,157,157,OK
0x1653,0x1A03,6659,6659,OK
0x1654,0x160A,5642,5642,OK
0x1655,0x1C09,7177,7177,OK
0x1656,0x0091,145,145,OK
0x1657,0x1A03,6659,6659,OK
0x1658,0x0069,105,105,OK
0x1659,0x1A03,6659,6659,OK
0x165A,0x160A,5642,5642,OK
0x165B,0x1C0F,7183,7183,OK
0x165C,0x009D,157,157,OK
0x165D,0x1A03,6659,6659,OK
0x165E,0x160A,5642,5642,OK
0x165F,0x1C09,7177,7177,OK
0x1660,0x0091,145,145,OK
0x1661,0x1A03,6659,6659,OK
